temp,vp,PET,rainfall
28.74,33.13,6.86,29.2
28.55,42.93,6.53,111.55
25.98,66.95,5.3,640.91
24.5,79.47,4.51,688.34
25.02,73.22,4.61,409.75
24.96,62.7,5.05,105.25
25.79,50.19,5.22,198.7
25.68,39.74,5.34,40.15
24.48,30.69,5.43,50.31
24.89,22.3,5.86,0
25.83,20.6,6.35,0
28.1,23.9,6.83,5.75
28.03,33.13,6.87,64.61
28.41,42.93,6.52,60.82
25.37,66.95,5.28,624.96
24.39,79.47,4.48,1020.08
24.78,73.22,4.6,411.34
25.3,62.7,5.06,111.14
25.69,50.19,5.24,259.94
25.13,39.74,5.34,20.2
24.02,30.69,5.41,4.4
24.51,22.3,5.82,5.73
26.32,20.6,6.42,0
27.22,23.9,6.79,4.38
28.63,33.13,6.91,34.52
27.64,42.93,6.47,121.11
26.94,66.95,5.3,418.3
25.2,79.47,4.56,561.41
25.26,73.22,4.65,513.67
25.43,62.7,5.06,214.64
26.07,50.19,5.24,183.43
26.06,39.74,5.37,17.02
24.8,30.69,5.44,0.17
25.16,16.24,5.98,0
26.23,14.16,6.51,0.31
28.09,21.27,6.89,5.31
28.38,29.87,6.94,49.31
28.98,37.02,6.65,64.91
26.14,65.96,5.32,984.92
25.08,83.75,4.45,481.28
24.82,78.2,4.52,542.55
25.23,74.3,4.85,256.96
25.32,46.69,5.27,203.64
25.86,41.03,5.33,4.26
24.33,41.9,5.23,17.08
24.6,23.64,5.83,3.37
25.61,15.96,6.46,0
27.58,25.52,6.78,14.55
27.65,28.4,6.94,37.03
28.4,36.8,6.59,49.36
26.66,61.17,5.42,697.64
25.39,83.76,4.49,620.2
24.89,78.5,4.52,713.69
25.86,55.96,5.18,137.8
26.61,35.11,5.52,216.77
26.69,45.02,5.29,119.22
26.11,40.5,5.3,52.57
25.58,21.75,5.91,0
26.77,17.97,6.47,1.37
28.06,19.43,6.89,1.45
29.45,27.69,7.02,36.48
29.03,41.52,6.57,123.23
26.64,68.41,5.3,657.81
25.31,77.56,4.58,870.83
25.38,72.64,4.67,719.34
25.13,74.68,4.84,259.78
25.74,47.74,5.26,179.28
25.84,35.46,5.43,55.93
24.93,39.79,5.28,26.19
24.81,19.45,5.91,0
26.45,19.85,6.4,2.68
28.15,24.94,6.82,3.5
28.54,34.57,6.92,36.66
26.73,58.23,6.2,192.52
25.1,63.72,5.27,557.83
24.72,84.39,4.38,679.52
25.06,70.69,4.67,259.33
25.58,58.62,5.14,73.06
26.05,48.11,5.29,292.78
25.84,31.96,5.51,28.64
24.75,33.7,5.36,0.67
25.46,20.74,5.93,0
26,31.31,6.2,2.22
27.14,19.02,6.86,0
28.68,30.56,6.96,57.3
27.37,41.75,6.52,84.64
25.16,74.63,5.09,466.86
24.58,75.79,4.56,560.61
24.56,72.85,4.59,573.61
25.48,59.46,5.11,238.48
25.79,48.65,5.27,208.04
26.12,36.97,5.43,34.53
24.45,31.75,5.41,18.16
25.42,29.23,5.73,0
26.84,21.28,6.43,0.68
27.53,24.17,6.82,0.49
28.73,35.41,6.85,88.27
28.02,40.53,6.56,92.9
25.92,72.71,5.16,307.59
25.09,81.45,4.5,695.59
24.73,73.7,4.59,335.95
25.78,61.68,5.1,163.54
25.65,50.16,5.22,154.31
26.23,36.87,5.42,56.03
25,38.57,5.29,4.12
25.22,28.21,5.76,0
26.22,23.31,6.32,0.59
28.5,23.93,6.83,0.59
29.12,29.23,7.02,21.44
28.47,45.76,6.48,166.75
25.84,73.42,5.17,733.49
25.23,69.39,4.72,239.85
25.04,74.8,4.58,397.22
26.09,50.25,5.3,64.94
26.41,51.67,5.25,266.43
26.15,35.1,5.46,31.34
25.23,33.03,5.39,1.1
22.42,26.73,5.77,0
24.88,27.41,6.41,4.66
26.34,28.16,7.03,17.99
27.8,38.99,7.11,21.12
26.2,50.37,6.64,183.27
23.78,76.29,5.34,386.93
23.04,80.54,4.93,406.63
23.28,75.47,5.06,267.53
23.45,67.09,5.38,180.77
23.38,64.73,5.15,170.18
22.63,50.25,5.08,123.5
21.89,35.74,5.27,9.55
21.25,28.16,5.7,0
23.2,22.72,6.36,0
26.31,26.07,7.06,0.34
26.53,39.35,7.02,147.86
26.93,47.67,6.66,133.67
25.13,64.43,5.63,99.77
23.79,78.4,5.04,109.21
23.52,72.21,5.12,286.52
24.34,63.63,5.49,75.46
24.65,58.08,5.33,144.14
23.48,54.6,5.05,206.62
22.99,37.45,5.29,3.27
22.7,25.61,5.83,0
24.39,27.05,6.39,9.38
26.2,28.03,7.02,31.99
27.45,40.31,7.08,95.48
25.7,51.57,6.57,225.67
24.47,73.24,5.41,358.62
23.45,80.18,4.95,205.98
24.02,73.75,5.11,149.61
24.45,64.09,5.51,164.32
24.08,61.86,5.22,405.59
23.57,54.46,5.04,199.54
22.62,35.79,5.3,0.47
22.89,29.78,5.77,0.2
24.06,27.29,6.37,15.96
26.08,27.65,7.02,2.03
27.37,39.01,7.08,65.12
25.8,50.78,6.62,115.6
23.35,74.64,5.34,208.62
22.76,81.86,4.87,275.95
23.18,74.85,5.05,164.39
24.04,64.55,5.44,88.04
24.4,58.6,5.28,136.29
23.76,50.85,5.12,156.55
22.79,43.71,5.13,40.48
23.54,32.56,5.72,0
24.71,30.95,6.35,33.65
26.24,28.06,7.02,8.07
27.51,36.81,7.13,43.44
26.56,49.38,6.66,170.51
24.51,71.9,5.49,443.65
22.39,82.02,4.87,263.87
23.62,72.71,5.11,151.63
23.95,67.25,5.4,243.5
24.15,58.3,5.29,168.93
23.45,57.72,4.94,236.39
23.47,39.54,5.26,2.33
22.58,25.67,5.82,0.14
24.33,24.71,6.43,0
26.13,26.54,7.06,12.46
27.18,40.28,7.03,67.22
26.99,47.69,6.72,128.87
23.47,77.03,5.33,281.17
23.17,79.01,4.95,257.54
23.44,72.71,5.09,114.84
24.47,63.44,5.5,172.94
24.33,57.68,5.32,157.68
23.71,48.83,5.14,90.37
23.4,39.25,5.27,19.96
23.24,28.25,5.8,1.28
24.45,25.55,6.45,0
25.91,27.39,7.02,90.77
27.28,38.94,7.06,35.95
26.53,49.78,6.67,141.81
23.77,72.78,5.41,256.07
23.76,79.97,4.99,328.59
23.11,73.18,5.1,248.77
23.93,64.55,5.44,178
24.23,60.2,5.26,143.81
23.36,49.31,5.14,47.21
22.52,38.59,5.24,19.55
22.58,28.18,5.76,0
24.62,25.96,6.42,0
26.59,27.49,7.06,2.38
27.74,38.94,7.12,76.7
26.55,49.78,6.67,142.58
24.31,71.96,5.44,368.85
23.8,79.97,4.99,129.81
23.97,73.18,5.12,192.49
24.63,64.55,5.47,113.63
25.15,59.95,5.3,136.95
24.08,49.71,5.17,113.23
22.78,38.14,5.27,6.78
22.95,28.18,5.76,0.24
25.79,25.96,6.46,0
27.31,27.28,7.12,0.24
28.28,38.94,7.13,8.39
27.68,49.78,6.71,153.43
25.34,71.96,5.52,387.08
24.3,79.84,5.04,235.47
23.83,73.18,5.14,257.22
23.86,64.55,5.45,137.24
24.35,60.3,5.26,84.86
23.46,49.67,5.12,92.17
23.03,38.14,5.26,97.8
23.24,28.18,5.82,3.12
23.77,25.99,6.43,29.67
25.21,27.28,6.99,94.56
26.69,38.94,6.99,68.21
27.5,49.78,6.69,85.15
23.85,72.5,5.44,252.45
23.26,79.97,4.95,410.62
23.6,73.18,5.11,50.58
24.31,64.55,5.49,142.65
23.88,59.76,5.25,266.65
23.61,49.27,5.14,41.69
22.97,38.11,5.25,28.04
23.58,28.18,5.8,5.09
25.02,25.55,6.46,0.67
26.81,26.79,7.1,30.25
27.66,38.94,7.1,17.29
26.84,49.78,6.69,113.73
23.7,71.96,5.43,259.58
23.45,79.97,4.95,214.37
23.78,73.18,5.11,135.59
24.74,64.55,5.52,98.64
23.96,59.95,5.27,86.78
23.16,49.27,5.11,159.44
23.38,38.14,5.28,8.74
22.78,28.18,5.79,24.88
24.1,25.55,6.4,13.86
26.54,27.28,7.02,2.82
28.01,38.94,7.11,14.96
27.13,49.78,6.69,113.46
24.37,71.96,5.45,391.92
24.16,79.77,5.01,190.35
23.48,73.18,5.11,188.54
24.41,64.55,5.46,296.9
24.8,59.76,5.3,135.11
23.59,49.82,5.14,148.43
23.49,38.14,5.29,21.61
22.94,28.18,5.82,0.01
23.66,25.55,6.41,0
25.76,27.28,6.98,26.28
27.44,38.94,7.06,70.48
26.95,49.78,6.66,103.15
24.7,71.96,5.46,253.5
24.79,79.97,5.04,152.32
24.03,73.18,5.13,272.35
25.55,64.55,5.53,69
24.81,59.76,5.31,207.64
24.18,49.39,5.17,61.29
23.27,38.14,5.3,94.79
22.84,28.18,5.77,0
25.39,25.55,6.46,0.28
26.98,27.28,7.13,4.64
26.97,38.94,7.06,107.69
26.71,49.68,6.63,218.05
25.01,71.96,5.49,173.17
23.78,79.97,5,585.1
23.77,73.18,5.12,341.34
24.06,64.55,5.46,270.79
24.74,60.14,5.27,18.88
23.72,49.31,5.16,67.83
22.81,38.14,5.26,38.37
22.89,28.15,5.79,1.07
23.99,25.55,6.43,0
25.64,27.28,7,5.21
27.35,38.94,7.05,21.29
26.69,49.78,6.66,112.92
24.2,71.96,5.46,339.62
23.39,79.97,4.96,491.48
23.6,73.18,5.11,125.63
24.26,64.55,5.46,165.66
24.62,59.74,5.28,261.43
23.61,49.31,5.14,22.57
23,38.14,5.27,5.28
22.83,28.18,5.78,1.35
24.65,25.55,6.43,0.4
26.53,27.28,7.05,4.24
27.92,38.94,7.13,33.18
25.78,49.76,6.62,247.06
24.37,71.96,5.42,181.34
23.57,79.97,4.98,194.6
23.43,73.18,5.09,158.25
24.73,64.55,5.49,61.89
24.43,59.74,5.28,210.34
23.7,49.4,5.14,77.31
22.96,38.14,5.23,14.76
24.02,28.18,5.84,0.1
24.77,25.55,6.46,0.52
26.96,27.28,7.1,3.18
27.27,38.94,7.07,57.73
27.26,49.78,6.67,193.39
24.32,71.96,5.49,582.93
23.19,79.97,4.97,277.26
23.1,73.18,5.06,202.29
24.83,64.55,5.5,61.64
24.15,59.76,5.29,304.92
23.13,49.31,5.13,40.57
22.51,38.14,5.26,0.73
21.91,28.18,5.72,0.26
24.54,25.55,6.42,0
25.85,27.28,7.02,0.12
27.44,38.94,7.08,26
26.34,49.78,6.65,131.21
24.43,71.96,5.45,485.17
23.52,79.97,4.98,478.73
23.66,73.18,5.11,190.82
24.34,64.55,5.49,105.5
24.15,59.76,5.27,207.96
23.8,49.31,5.17,104.01
22.17,38.14,5.23,1.84
22.67,28.18,5.77,0.01
24.21,25.55,6.41,0.08
26.15,27.28,7.03,31.65
27.48,38.94,7.08,43.73
27.13,49.78,6.68,121.96
24.67,71.96,5.49,377.34
23.6,79.97,4.97,300.08
24.05,73.18,5.14,182.51
24.07,64.55,5.48,125.08
24.17,59.76,5.27,210.16
23.56,49.31,5.14,93.25
22.54,38.14,5.24,113.5
23.02,28.18,5.78,0.34
24.56,25.55,6.43,1.8
26.46,27.28,7.07,8.93
26.94,38.94,7.05,43.48
26.99,49.78,6.67,99.04
24.5,71.96,5.48,194.08
23.27,79.97,4.95,394.01
24.06,73.18,5.11,142.2
24.56,64.55,5.5,62.83
24.26,59.76,5.28,238.12
23.15,49.31,5.14,53.71
22.17,38.14,5.21,12.54
23.01,28.18,5.76,21.79
24.99,25.55,6.47,0.18
25.96,27.28,7.06,18.02
27.3,38.94,7.07,53.56
25.84,49.78,6.57,195.23
25.39,71.96,5.47,279.93
23.84,79.97,5,305.89
24.17,73.18,5.14,322.33
24.56,64.55,5.5,148.89
24.63,59.76,5.27,169.63
24.61,49.31,5.19,37.95
22.83,38.14,5.28,0.46
23.41,21.59,5.94,0.53
24.44,13.62,6.68,0.47
26.61,24.19,7.13,9.14
27.04,36.94,7.07,112.29
27.59,46.81,6.74,117.93
24.72,78.12,5.36,550.48
24.08,84.12,4.92,222.37
23.81,78.96,5.01,395.53
24.31,78.16,5.22,170.74
24.18,58.42,5.28,214.46
24.09,56.53,5.04,11.56
22.42,51.39,4.99,43.67
23.21,31.42,5.71,6.02
24.68,17.99,6.6,0
26.16,30.56,7.01,31.91
26.29,34.8,7.08,69.59
26.97,49.64,6.62,89.69
25.79,68.25,5.6,268.65
24.24,86.2,4.92,223.7
24.06,75.05,5.09,271.39
24.97,64.88,5.51,179.18
24.83,49.19,5.49,330.27
24.65,57.47,5.04,263.87
23.93,50.15,5.08,37.37
23.95,26.11,5.87,0.07
25.7,19.47,6.61,2.28
27.35,23.48,7.18,2.5
28.17,32.59,7.23,103.01
27.33,53.39,6.62,161.71
25.58,75.53,5.47,235.17
23.96,79.76,5.01,601.79
24.29,75.25,5.11,498.86
24.34,74.77,5.29,189.22
24.46,61.44,5.23,263.66
24.26,47.86,5.19,89.39
23.24,49.26,5.08,83.33
23.28,24.82,5.88,0.19
24.42,20.86,6.5,13.5
27,29.18,7.06,8.01
27.1,36.6,7.16,91.99
25.21,63.59,6.3,267.03
24.23,66.77,5.52,243.28
23.73,83.45,4.89,317.04
24.12,69.32,5.18,142.95
25.09,59.41,5.62,81.18
24.6,62.53,5.25,250.61
23.89,40.33,5.33,95.75
22.83,43.61,5.14,8.59
23.63,26.41,5.84,0.08
24.94,38.43,6.24,11.21
26.19,23.09,7.14,1.4
27.31,36.5,7.12,94.09
26.33,48.58,6.66,67.79
23.9,84.3,5.2,261.38
23.62,76.92,5.02,282.11
23.59,73.48,5.1,411.8
24.65,64.93,5.48,122.8
24.32,61.18,5.25,310.56
24.13,44.02,5.27,43.41
22.66,37.34,5.26,39.13
23.74,39.13,5.57,0.34
25.95,21.77,6.59,1.8
26.85,29.81,7.07,2.23
27.35,43.68,7.01,151.48
26.63,49.95,6.64,112.12
24.63,84.18,5.23,134.58
24.08,81.02,4.98,347.65
23.72,74.86,5.08,167.02
25.03,68.88,5.44,162.71
24.24,61.71,5.24,184.17
24.09,49.62,5.15,54.02
22.96,46.64,5.1,11.74
23.88,36.34,5.69,0.02
24.13,26.55,6.4,0.39
26.81,28.25,7.03,2.72
27.73,32.7,7.22,16.52
26.78,59.58,6.48,252.53
24.76,79.07,5.33,431.58
24.38,71.69,5.16,123.29
24.32,70.46,5.18,110.07
25.65,54.71,5.71,60.06
25.03,62.96,5.27,255.65
24.09,46.84,5.21,75.47
23.52,40.11,5.23,6.46
25.43,27.72,5.7,1.8
27.42,27.54,6.24,0.33
28.44,29.82,6.64,18.63
29.75,38.6,6.7,20.18
28.35,48.56,6.26,112.86
26.74,72.77,5.08,797.95
25.22,78.74,4.57,618.4
25.53,75.58,4.61,567.23
25.66,66.85,4.98,275.76
26.14,60.05,5.03,107.33
25.93,45.37,5.18,52.67
24.99,35.13,5.32,0.94
24.7,28.77,5.65,0
26.6,23.32,6.26,0
28.85,27.96,6.69,2.2
29.02,38.87,6.66,58.81
28.95,46.01,6.29,63.17
27.04,62.39,5.29,197.21
25.67,77.44,4.62,415.85
25.75,72.61,4.67,319.31
26.53,63.45,5.04,172.16
27.66,52.13,5.22,92.88
26.89,49.83,5.15,142.93
26.32,37.82,5.31,2.14
25.81,26.51,5.75,0
27.44,27.1,6.24,2.4
29.12,29.66,6.65,21.62
29.99,39.67,6.7,50.69
28.6,48.84,6.25,193.62
26.73,69.47,5.14,452.56
25.72,78.47,4.59,521.5
26.23,74.25,4.65,293.05
26.85,64.71,5.06,275.74
27.1,54.05,5.18,358.5
26.99,49.52,5.15,188.87
26.04,35.61,5.32,0.3
26.21,30.76,5.69,28.5
27.11,27.1,6.25,3.12
28.55,28.71,6.66,1.56
29.23,38.12,6.69,47.37
28.16,48.77,6.24,161.36
25.72,70.54,5.07,635.72
25.2,80.15,4.53,689.22
25.61,74.8,4.62,501.39
26.23,64.26,5.03,120.86
27.12,52.34,5.19,114.3
27.07,46.78,5.19,118.02
26.44,42.34,5.19,73.79
27.04,32.11,5.68,0
27.69,29.74,6.25,4.33
28.69,28.94,6.67,13.42
29.33,36.53,6.7,50.9
28.94,46.31,6.27,101.51
27.49,65.54,5.27,620.52
25.3,80.56,4.56,360.04
26.09,73.01,4.67,470.63
26.54,66.47,5.02,242.89
27.23,52.16,5.22,113
26.87,53.23,5.05,196.01
26.87,38.93,5.31,0.31
26,26.69,5.77,0
27.24,24.88,6.3,0
28.91,28.16,6.69,4.5
29.73,38.89,6.69,56.02
29.36,45.71,6.37,99.37
26.32,73.04,5.06,678.58
25.92,78.04,4.6,865.99
26.03,73.16,4.69,303.32
26.18,63.04,5.07,239.88
26.79,51.14,5.22,111.81
26.56,44.29,5.22,93.37
25.94,38.33,5.29,5.31
25.85,28.96,5.71,4.73
26.73,25.59,6.27,0
28.13,28.9,6.64,35.78
29.15,38.54,6.65,30.74
28.86,47.78,6.27,165.12
26.56,68.7,5.15,418.42
25.95,78.42,4.61,408.72
25.14,73.32,4.66,557.84
26.03,64.26,5.01,237.43
27.04,54.29,5.17,139.72
26.32,44.63,5.22,42.81
26.15,37.93,5.28,21.36
26.08,28.74,5.71,0
27.33,25.7,6.27,0
28.86,29.02,6.66,0.3
29.82,38.54,6.7,36.21
28.75,47.78,6.27,125.05
27.07,68.17,5.17,452.58
26.12,78.42,4.61,349.46
26.19,73.32,4.69,426.54
26.76,64.26,5.04,83.77
27.94,53.7,5.2,129.83
27.41,44.97,5.26,83.12
26.46,37.62,5.32,2.76
26.13,28.74,5.73,0.14
27.19,26.02,6.26,0
28.72,28.9,6.66,0.03
29.75,38.54,6.65,2.86
30.18,47.78,6.29,129.26
28.12,68.17,5.22,528.59
26.59,78.42,4.66,466.99
26.19,73.32,4.7,518.83
26.41,64.26,5.04,227.59
27.12,54.49,5.17,154.11
26.44,45.15,5.2,59.89
26.46,37.62,5.29,40.33
26.33,28.74,5.73,1.94
27.54,26.02,6.28,22.55
28.65,28.9,6.67,56.1
29.1,38.54,6.64,60.87
30.13,47.78,6.33,61.45
26.22,68.4,5.19,359.18
25.43,78.42,4.57,574.56
25.92,73.32,4.66,351.01
26.44,64.26,5.04,279.9
26.74,53.85,5.16,261.9
26.93,44.63,5.22,9.53
26.11,37.6,5.28,108.13
27.04,28.74,5.74,3.95
27.63,25.59,6.29,0
29.49,28.46,6.71,14.13
30,38.54,6.72,29.72
28.95,47.78,6.31,101.71
25.89,68.17,5.13,520.72
25.98,78.42,4.59,379.12
25.91,73.32,4.66,310.24
26.86,64.26,5.07,123.35
26.72,53.79,5.18,170.3
26.71,44.63,5.21,90.97
26.8,37.62,5.3,7.62
26.36,28.74,5.75,23.03
27.06,25.63,6.25,5.57
29.5,28.9,6.66,2.76
30.22,38.54,6.7,9.26
29.54,47.78,6.34,88.5
26.92,68.17,5.16,620.27
26.58,78.42,4.64,327.2
25.73,73.32,4.67,387.24
26.84,64.26,5.04,294.5
27.64,53.78,5.2,123.72
27.04,44.94,5.22,117.27
26.94,37.62,5.33,10.09
26.4,28.74,5.76,0
26.74,25.59,6.27,0.17
28.68,28.9,6.65,6.22
29.64,38.54,6.67,29.84
29.33,47.78,6.31,72.07
26.93,68.17,5.15,443.55
27.26,78.42,4.66,286.33
26.32,73.32,4.68,370.72
27.76,64.26,5.09,116.91
27.54,53.85,5.21,225.75
27.55,44.63,5.27,29.91
26.74,37.62,5.32,74.5
26.3,28.74,5.73,0
28.03,25.59,6.29,0
29.24,28.9,6.71,5.49
29.81,38.54,6.7,91.27
29.31,47.58,6.3,167.56
27.4,68.19,5.19,415.53
26.37,78.42,4.64,757.1
26.29,73.32,4.69,522.67
26.44,64.26,5.04,336.76
27.42,53.99,5.2,37.32
26.95,44.63,5.23,41.45
26.28,37.62,5.29,17.59
26.4,28.74,5.75,0.01
26.85,25.59,6.27,0
28.34,28.9,6.64,7.6
29.61,38.54,6.67,39.1
29.13,47.78,6.29,96.2
26.41,68.17,5.16,539.86
25.7,78.42,4.59,584.76
25.99,73.32,4.67,241.88
26.56,64.26,5.05,182.46
27.24,53.68,5.18,188.38
27.14,44.63,5.23,23
26.28,37.62,5.29,2.92
26.3,28.74,5.74,0.44
27.14,25.59,6.27,0
28.46,28.9,6.64,0.65
29.83,38.54,6.7,15.02
28.2,47.78,6.25,308.12
26.86,68.17,5.14,342.65
26,78.42,4.61,445.53
25.86,73.32,4.66,267.83
26.79,64.26,5.04,77.97
27.24,53.59,5.2,151.72
26.68,44.63,5.22,79.82
26.38,37.62,5.29,2.97
26.94,28.74,5.75,0
27.53,25.59,6.29,0
29.16,28.9,6.7,2.59
29.57,38.54,6.67,48.13
29.87,47.78,6.29,87.68
27.17,68.17,5.22,760.41
25.58,78.42,4.61,592.29
25.52,73.32,4.62,378.56
27.22,64.26,5.07,75.77
26.94,53.85,5.2,167.15
26.73,44.63,5.26,34.73
25.39,37.62,5.3,0.3
25.41,28.74,5.69,0
26.76,25.59,6.26,0
28.75,28.9,6.64,0.03
29.9,38.54,6.69,45.12
29.19,47.78,6.27,131.42
27.46,68.17,5.2,703.21
25.81,78.42,4.61,717.5
26.02,73.32,4.67,410.88
26.66,64.26,5.07,197.83
26.65,53.85,5.16,222.6
26.95,44.63,5.23,156.34
25.45,37.62,5.28,0.3
26.01,28.74,5.7,
27.12,25.59,6.27,
28.22,28.9,6.64,11.74
